Accession,Description,Total_Bases,A_pct,T_pct,G_pct,C_pct,GC_pct,AT_pct
CP180884.1,CP180884.1 Staphylococcus aureus strain AMM2023061,2963508,33.30,33.83,16.34,16.53,32.87,67.13
CP180898.1,CP180898.1 Staphylococcus aureus strain AMM2023061,2913933,33.65,33.51,16.33,16.50,32.83,67.17
CP180889.1,CP180889.1 Staphylococcus aureus strain AMM2023052,2958401,33.47,33.67,16.51,16.35,32.86,67.14
CP180891.1,CP180891.1 Staphylococcus aureus strain AMM2023061,2809077,33.75,33.46,16.35,16.44,32.79,67.21
CP180881.1,CP180881.1 Staphylococcus aureus strain AMM2023031,2917107,33.73,33.38,16.45,16.44,32.89,67.11
CP180886.1,CP180886.1 Staphylococcus aureus strain AMM2023031,2756438,33.60,33.52,16.57,16.31,32.88,67.12
CP180880.1,CP180880.1 Staphylococcus aureus strain AMM2023062,2860280,33.78,33.31,16.47,16.45,32.91,67.09
CP180866.1,CP180866.1 Staphylococcus aureus strain AMM2023062,2798437,33.87,33.33,16.46,16.35,32.81,67.19
CP180857.1,CP180857.1 Staphylococcus aureus strain AMM2023060,2795182,33.46,33.73,16.48,16.33,32.81,67.19
CP180876.1,CP180876.1 Staphylococcus aureus strain AMM2023061,2976763,33.46,33.66,16.51,16.37,32.88,67.12
