Genome_ID,Genome_Name,Gene_Found,Sequence_Length,First_3,Last_3,GC_pct,AT_pct
CP180884.1,Staphylococcus aureus strain AMM20230615,HPT,540,ATG,TAA,30.37,69.63
CP180884.1,Staphylococcus aureus strain AMM20230615,PSTC,927,ATG,TAA,35.60,64.40
CP180884.1,Staphylococcus aureus strain AMM20230615,RPOC,3597,ATG,TAA,36.28,63.72
CP180898.1,Staphylococcus aureus strain AMM20230615,PSTC,927,ATG,TAA,35.71,64.29
CP180898.1,Staphylococcus aureus strain AMM20230615,RPOC,3597,ATG,TAA,36.25,63.75
CP180898.1,Staphylococcus aureus strain AMM20230615,HPT,540,ATG,TAA,30.37,69.63
CP180889.1,Staphylococcus aureus strain AMM20230524,HPT,540,ATG,TAA,30.37,69.63
CP180889.1,Staphylococcus aureus strain AMM20230524,RPOC,3597,ATG,TAA,36.28,63.72
CP180889.1,Staphylococcus aureus strain AMM20230524,PSTC,927,ATG,TAA,35.71,64.29
CP180891.1,Staphylococcus aureus strain AMM20230615,PSTC,927,ATG,TAA,35.71,64.29
CP180891.1,Staphylococcus aureus strain AMM20230615,RPOC,3597,ATG,TAA,36.28,63.72
CP180891.1,Staphylococcus aureus strain AMM20230615,HPT,540,ATG,TAA,30.37,69.63
CP180881.1,Staphylococcus aureus strain AMM20230313,PSTC,927,ATG,TAA,35.71,64.29
CP180881.1,Staphylococcus aureus strain AMM20230313,RPOC,3597,ATG,TAA,36.31,63.69
CP180881.1,Staphylococcus aureus strain AMM20230313,HPT,540,ATG,TAA,30.37,69.63
CP180886.1,Staphylococcus aureus strain AMM20230313,HPT,540,ATG,TAA,30.37,69.63
CP180886.1,Staphylococcus aureus strain AMM20230313,RPOC,3597,ATG,TAA,36.36,63.64
CP180886.1,Staphylococcus aureus strain AMM20230313,PSTC,927,ATG,TAA,35.71,64.29
CP180880.1,Staphylococcus aureus strain AMM20230623,PSTC,927,ATG,TAA,34.95,65.05
CP180880.1,Staphylococcus aureus strain AMM20230623,RPOC,3597,ATG,TAA,36.67,63.33
CP180880.1,Staphylococcus aureus strain AMM20230623,HPT,540,ATG,TAA,30.37,69.63
CP180866.1,Staphylococcus aureus strain AMM20230623,RPOC,3597,ATG,TAA,36.28,63.72
CP180866.1,Staphylococcus aureus strain AMM20230623,PSTC,927,ATG,TAA,35.81,64.19
CP180866.1,Staphylococcus aureus strain AMM20230623,HPT,540,ATG,TAA,30.37,69.63
CP180857.1,Staphylococcus aureus strain AMM20230606,HPT,540,ATG,TAA,30.37,69.63
CP180857.1,Staphylococcus aureus strain AMM20230606,RPOC,3597,ATG,TAA,36.34,63.66
CP180857.1,Staphylococcus aureus strain AMM20230606,PSTC,927,ATG,TAA,35.81,64.19
CP180876.1,Staphylococcus aureus strain AMM20230615,PSTC,927,ATG,TAA,35.60,64.40
CP180876.1,Staphylococcus aureus strain AMM20230615,RPOC,3597,ATG,TAA,36.28,63.72
CP180876.1,Staphylococcus aureus strain AMM20230615,HPT,540,ATG,TAA,30.37,69.63
